athlete_name,athleteid,sessionid,orgid,capture_time,fps,activity,movement,handedness,approved_by_biomech_qa,time,frame,nose_3d_x,nose_3d_y,nose_3d_z,left_eye_3d_x,left_eye_3d_y,left_eye_3d_z,right_eye_3d_x,right_eye_3d_y,right_eye_3d_z,left_ear_3d_x,left_ear_3d_y,left_ear_3d_z,right_ear_3d_x,right_ear_3d_y,right_ear_3d_z,left_shoulder_jc_3d_x,left_shoulder_jc_3d_y,left_shoulder_jc_3d_z,right_shoulder_jc_3d_x,right_shoulder_jc_3d_y,right_shoulder_jc_3d_z,left_elbow_jc_3d_x,left_elbow_jc_3d_y,left_elbow_jc_3d_z,right_elbow_jc_3d_x,right_elbow_jc_3d_y,right_elbow_jc_3d_z,left_wrist_jc_3d_x,left_wrist_jc_3d_y,left_wrist_jc_3d_z,right_wrist_jc_3d_x,right_wrist_jc_3d_y,right_wrist_jc_3d_z,left_hip_jc_3d_x,left_hip_jc_3d_y,left_hip_jc_3d_z,right_hip_jc_3d_x,right_hip_jc_3d_y,right_hip_jc_3d_z,left_knee_jc_3d_x,left_knee_jc_3d_y,left_knee_jc_3d_z,right_knee_jc_3d_x,right_knee_jc_3d_y,right_knee_jc_3d_z,left_ankle_jc_3d_x,left_ankle_jc_3d_y,left_ankle_jc_3d_z,right_ankle_jc_3d_x,right_ankle_jc_3d_y,right_ankle_jc_3d_z,right_heel_3d_x,right_heel_3d_y,right_heel_3d_z,left_heel_3d_x,left_heel_3d_y,left_heel_3d_z,proximal_neck_3d_x,proximal_neck_3d_y,proximal_neck_3d_z,pelvis_3d_x,pelvis_3d_y,pelvis_3d_z,mid_head_3d_x,mid_head_3d_y,mid_head_3d_z,right_mid_toe_3d_x,right_mid_toe_3d_y,right_mid_toe_3d_z,left_mid_toe_3d_x,left_mid_toe_3d_y,left_mid_toe_3d_z,head_extension,head_extension_velocity,head_lateral_flexion_clockwise,head_lateral_flexion_clockwise_velocity,head_twist_clockwise,head_twist_clockwise_velocity,right_shoulder_flexion,right_shoulder_flexion_velocity,right_shoulder_adduction,right_shoulder_adduction_velocity,right_shoulder_external_rotation,right_shoulder_external_rotation_velocity,right_shoulder_horizontal_adduction,left_shoulder_flexion,left_shoulder_flexion_velocity,left_shoulder_adduction,left_shoulder_adduction_velocity,left_shoulder_external_rotation,left_shoulder_external_rotation_velocity,left_shoulder_horizontal_adduction,right_elbow_flexion,right_elbow_flexion_velocity,left_elbow_flexion,left_elbow_flexion_velocity,right_hip_flexion_with_respect_to_trunk,right_hip_flexion_velocity_with_respect_to_trunk,right_hip_adduction_with_respect_to_trunk,right_hip_adduction_velocity_with_respect_to_trunk,left_hip_flexion_with_respect_to_trunk,left_hip_flexion_velocity_with_respect_to_trunk,left_hip_adduction_with_respect_to_trunk,left_hip_adduction_velocity_with_respect_to_trunk,right_knee_extension,right_knee_extension_velocity,left_knee_extension,left_knee_extension_velocity,pelvis_rotational_velocity_with_respect_to_ground,trunk_rotational_velocity_with_respect_to_ground,right_arm_rotational_velocity_with_respect_to_ground,left_arm_rotational_velocity_with_respect_to_ground,trunk_twist_clockwise,trunk_twist_clockwise_velocity,trunk_lateral_flexion_right,right_ankle_dorsiflexion,right_ankle_dorsiflexion_velocity,left_ankle_dorsiflexion,left_ankle_dorsiflexion_velocity,right_hip_internal_rotation_with_respect_to_trunk,right_hip_internal_rotation_velocity_with_respect_to_trunk,right_hip_adduction_with_respect_to_pelvis,right_hip_adduction_velocity_with_respect_to_pelvis,right_hip_internal_rotation_with_respect_to_pelvis,right_hip_internal_rotation_velocity_with_respect_to_pelvis,left_hip_internal_rotation_with_respect_to_trunk,left_hip_internal_rotation_velocity_with_respect_to_trunk,left_hip_adduction_with_respect_to_pelvis,left_hip_adduction_velocity_with_respect_to_pelvis,left_hip_internal_rotation_with_respect_to_pelvis,left_hip_internal_rotation_velocity_with_respect_to_pelvis,right_knee_varus,right_knee_varus_velocity,right_knee_internal_rotation,right_knee_internal_rotation_velocity,left_knee_varus,left_knee_varus_velocity,left_knee_internal_rotation,left_knee_internal_rotation_velocity,custom_attribute_1,address,top,impact,finish,height,weight
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.2899369085173502,309,0.5799897376139801,1.7162927394841505,0.2651849107416311,0.5599539033918148,1.7695574044672595,0.2304799525925891,0.5369981570014057,1.7588857304717012,0.2931097242516705,0.5292797606847692,1.809224632310531,0.1774377088168988,0.4757173450742437,1.7843161560345475,0.3235729413859052,0.3675612376364634,1.6876394231033358,-0.01909208,0.3534207968737786,1.6032408980000001,0.4531000871447643,0.3742951109093432,1.2547517003933737,0.1027908170532594,0.3326693847415043,1.190814771655225,0.3067544270721218,0.3504151009594309,0.9501136790000001,0.1556880482238605,0.414499098,0.9145077920000001,0.2315110695301778,0.0338473674231682,1.072874781,0.008981693,-0.015068624,1.093455624521179,0.2848791920396927,0.1249109123715163,0.5390334700000001,-0.062092947,0.1310005384627391,0.566454882,0.3646254587931188,0.075145359,0.017888440000000116,-0.086067746,0.1076485853629004,0.04986072900000016,0.4496452389537935,0.067903157,0.009191150000000148,0.4447717425843391,0.039662962,-0.021563191999999898,-0.066660886,0.3719624899535697,1.637100370781802,0.2160806050658363,0.009389372,1.083165203,0.1469304427275863,0.5025438011950073,1.796678490784465,0.2504777870231507,0.2867942856755675,0.005583647000000136,0.458229677191551,0.2508517461165511,-0.038083443999999966,-0.123492999,-5.969987859,-0.396004899,3.6166267375803582,-4.2066118,-10.95292991,-9.404272583,29.58019134979158,-5.253250923,4.8312141905028145,-3.172654305,8.32907271,29.05145411030603,22.49121185961533,34.98640326184362,-6.744551667,21.172601360208112,-4.17778659,-18.93274112,34.24798820755963,25.732699318395643,19.14105113795398,23.18841334514431,7.890981973854046,6.839275433,49.40985223849655,2.042011793642125,-12.75257734,-10.36297255,42.538969725476086,7.096230795839435,-2.603455594,5.853051498051384,-17.44908868,0.1581483478680461,-14.24256799,-5.031491673,1.490369717041605,11.02349430634121,-13.01361026,11.01063043092508,11.456581527707543,5.593999944241886,3.9071200837211584,91.04868782257098,-3.958969632,90.26815491016006,-15.89273827,-4.428551451,-7.813617633,-1.480083255,-9.33379763,0.0,-0.00630885,5.892120505,6.372872209,-13.20333914,5.947004827899736,0.0,-0.790638744,-4.031438443,2.467587716,9.875887829299616,7.624054389821813,6.991515991557527,1.927660809794192,-18.37612085,0.5201188575356722,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.294111461619348,310,0.5800239020258889,1.716204497,0.2650782640475899,0.5600046460347409,1.7694582634457308,0.2303900774985479,0.5370817354381203,1.7588280609743967,0.2930389376823945,0.5293366409551058,1.8091331455001354,0.1773560936638758,0.4758474242061491,1.7843263409737447,0.3235354176623439,0.3674133505289307,1.6876933784684813,-0.019069516,0.3536365302762816,1.6031828656010987,0.4531157902319616,0.3742471114416327,1.254784994698009,0.1028769748556408,0.3325803100469676,1.190851614980645,0.3066007446788292,0.3502053545317866,0.9501372280000001,0.1557748474838498,0.4145957106101873,0.9145653760000001,0.2316047196242627,0.03375164,1.0730034940000002,0.008966899,-0.0151277,1.093442506950029,0.2848825567549795,0.1249495334139575,0.5391807960000001,-0.062166028,0.1309402513926567,0.5664648900000001,0.3646793048756898,0.075156557,0.018040072000000018,-0.086074193,0.107599306,0.049862148000000106,0.4496494094448717,0.067863726,0.009191479000000058,0.4447655967231498,0.0396537860660832,-0.021365063999999823,-0.066644219,0.3719947206510303,1.637097121,0.2160886431429509,0.00931197,1.0832230010000001,0.1469247281035919,0.5026319990177207,1.7966515087526167,0.2504200804693188,0.2867584713371412,0.005520109000000106,0.4581574925023246,0.2508112226225108,-0.03814514499999988,-0.12352204,-5.972896031,-0.009776263,3.601867190506675,-3.603297835,-10.98622638,-8.019910784,29.55772590043344,-5.136135442,4.847288077,-0.948171228,8.435023438757009,44.24522969859941,22.477021700467457,34.99736166315192,-7.286320383,21.179831920029947,-3.869402674,-18.95783528,37.30202947560872,25.73535730266678,19.233736031512663,22.202351076651833,7.924665981395162,8.068889463879266,49.415199945410414,1.9885429836103727,-12.79261344,-9.464906031,42.56501263154707,6.793355812265489,-2.579339916,5.105023074262799,-17.45006172,0.2060480952270082,-14.25879055,-4.709961704,1.424987894098769,10.28994667185135,-15.53631355,10.39820351541269,11.478941344654444,5.195891346261982,3.8865214095946463,91.03419234709555,-3.472341858,90.20414399851435,-15.33359622,-4.457690711,-7.263422084,-1.515558031,-8.497862093,1.5908338461280525e-15,-0.004772814,5.9178354538762745,5.877867550156903,-13.18171526,5.1799257220602355,-1.63e-15,-0.747997641,-4.020863267,2.5355371968081686,9.904231170101138,6.805916442194108,7.0054142899055725,1.9436288662144925,-18.37432691,-0.043757301,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.298286014721346,311,0.5800576056233844,1.7161246038898001,0.2649793177408264,0.5600527267774729,1.7693646740772486,0.2303043982141983,0.5371618480117344,1.7587747158597657,0.2929718179131191,0.5293897523586538,1.8090421055114878,0.1772767377823543,0.475971886,1.7843335038630728,0.3234988261366056,0.367277393142365,1.6877354256859667,-0.019053155,0.3538373824191125,1.6031263737813704,0.4531264049145931,0.3742222965442512,1.2548140667094847,0.1029776544954508,0.3325025732002913,1.190902095952396,0.3064002800991576,0.350009066669104,0.9501556670000001,0.1558799178041634,0.4146730325700343,0.9146077020000001,0.2317120114070525,0.03365639,1.0731181230000002,0.008957694,-0.015187473,1.0934310392507691,0.2848900252064497,0.1249806404686677,0.5393145630000001,-0.062236475,0.1308783288191585,0.5664736350000001,0.3647316934923639,0.075165413,0.018177508000000175,-0.08608289,0.1075489395541636,0.04986136200000013,0.4496467465200409,0.067823904,0.009188414000000034,0.4447514269628585,0.039644127,-0.021183475999999812,-0.066629711,0.3720254926902865,1.6370886380469385,0.2160919180643237,0.009234458,1.0832745810000002,0.1469238594416775,0.5027140168875096,1.7966262801051127,0.2503649917421313,0.2867218337635022,0.005462508000000144,0.4580852899507008,0.250768993,-0.03820991600000001,-0.12356089,-5.973924478,0.3287836531193053,3.5893936380812943,-2.980013914,-11.01398201,-6.664216897,29.53765925933436,-4.917107049,4.866348933736967,1.1043774616872792,8.543267744217774,57.58142375560407,22.46373412649887,35.010815614468825,-7.674087675,21.18639006784302,-3.501134961,-18.98176917,39.07514018401394,25.738350892334008,19.321330393651888,20.982931585491823,7.962178306771976,8.985949983,49.42055921195788,1.923863848788404,-12.82880454,-8.545482798,42.58998195215341,6.458779976,-2.558511156,4.345471884516408,-17.45087563,0.2546992560978209,-14.27365762,-4.373095134,1.343118651167805,9.525845847209174,-17.90946699,9.814143237292589,11.499725388516133,4.8220559171870985,3.867663515920807,91.02172660367856,-2.986126446,90.14282573613742,-14.68858124,-4.484477336,-6.701301309,-1.547289264,-7.601109027,,-0.00324878,5.9414304980196135,5.384022754124823,-13.16351023,4.360954042831245,0.0,-0.702157944,-4.010045217,2.586203845199368,9.929100903937073,5.971112997305138,7.018903403759142,1.952279597425552,-18.37498537,-0.592501657,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.302460567823344,312,0.5800896706262123,1.7160515526984939,0.2648892925277208,0.5600977000656547,1.769276672170622,0.2302227214523093,0.5372379953426342,1.7587254196625794,0.2929081006662812,0.5294380860708349,1.808952037,0.1771994967086456,0.4760900337212667,1.7843369785335816,0.3234629401562028,0.3671532471123356,1.6877656819807285,-0.019043364,0.3540224013342775,1.6030712180000002,0.4531315134602756,0.3742183053131567,1.2548378299630025,0.1030872777979436,0.3324375604456953,1.190963122285062,0.3061598156996923,0.3498304698206303,0.9501682310000001,0.1559970661926115,0.4147324194591109,0.9146343080000001,0.2318292930950898,0.0335619639800702,1.073217789,0.008953818,-0.015247992,1.0934212992006556,0.2849011939552994,0.1250041357183119,0.5394339020000001,-0.062304473,0.1308149187861657,0.5664811380000001,0.364782168394949,0.075171655,0.018299899000000064,-0.086094406,0.1074977727230774,0.049858473000000014,0.4496373301862042,0.067783905,0.00918210900000016,0.4447294148551246,0.0396337697401317,-0.02101950099999983,-0.0666181,0.372054284,1.6370748915792053,0.2160900554746825,0.009156986,1.083319544,0.1469275061971773,0.502789376,1.7966017402954333,0.2503122887778501,0.2866845831701385,0.005410996000000168,0.4580133529127592,0.2507251149258399,-0.0382776199999999,-0.123609666,-5.973322207,0.6047709755977664,3.579277314381509,-2.351067419,-11.03638746,-5.358129903,29.520298653018923,-4.605836065,4.8881669544656114,2.9387616781323835,8.653291197,68.69103057072876,22.45139017512705,35.02637696875622,-7.883313308,21.19235387746434,-3.07607757,-19.00401019,39.55394424085861,25.74163059371245,19.40300031003948,19.56375075178868,8.002092549168996,9.561321037673904,49.42589704064356,1.8491428141443365,-12.86108856,-7.611983325,42.61376920782449,6.096511679646696,-2.541012121,3.5789306706530306,-17.45151975,0.3027495048308004,-14.28714108,-4.027234909,1.245030606275346,8.741388211342686,-20.03452401,9.256323242558445,11.519044340085872,4.475603084454611,3.8506690897813542,91.01126767659584,-2.505400417,90.08453644257207,-13.96300206,-4.508892809,-6.132906319,-1.575056031,-6.651434559,0.0,-0.001793955,5.962927317705161,4.895995788617358,-13.14891585,3.496032421558174,1.6330936085819227e-15,-0.653786792,-3.999056789,2.6192985113709457,9.950467123062513,5.128980543234483,7.031946956,1.9545867486809303,-18.37800924,-1.119408434,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.3066351209253415,313,0.5801192987934354,1.7159838764378874,0.2648087505377789,0.5601391996408556,1.769194078763231,0.2301446620241205,0.5373097920740335,1.7586796660000001,0.2928473395177517,0.5294807263839345,1.8088633191170937,0.1771241117973767,0.4762012831582292,1.78433603953918,0.3234274390980745,0.367040685548159,1.6877843361716436,-0.019040481,0.354190755571512,1.603017214,0.4531307268269242,0.3742321474118407,1.2548550812406205,0.1031999254676563,0.3323861720927411,1.191031270059686,0.3058870398416022,0.3496730413762234,0.9501740670000001,0.1561196606813926,0.414775603,0.914645122,0.2319524228325278,0.033468708,1.0733017420000002,0.00895497,-0.015309318,1.0934133403000599,0.2849156235571475,0.1250200563252335,0.5395380810000001,-0.062370268,0.1307501924875095,0.5664874320000001,0.364830297262106,0.075175034,0.018406550000000133,-0.086109305,0.1074461002809403,0.049853602,0.4496212993710005,0.067743942,0.00917274800000012,0.4446998085389655,0.0396225,-0.020874032999999903,-0.066610121,0.3720805765418168,1.6370558979986964,0.2160827028175127,0.009079695,1.083357541,0.1469352968129267,0.502857724,1.7965767102134735,0.2502615729555431,0.2866469356645525,0.005365657000000024,0.4579419569199174,0.2506796595729503,-0.03834809399999983,-0.123668385,-5.971390951,0.8082337795062133,3.571540509428843,-1.730538453,-11.05367471,-4.112252436,29.50588048224872,-4.213737146,4.912421365098903,4.520619611144631,8.764347279390478,77.31636256778923,22.44003369826564,35.043578722075075,-7.897390606,21.19779039815602,-2.599116804,-19.02409598,38.78034004919927,25.745146290485614,19.47805489381796,17.97907032073862,8.042918654949354,9.779754810357758,49.43118336691949,1.7657223490026666,-12.88943316,-6.671450607,42.636281728768886,5.710882195451565,-2.526865979,2.809673865620993,-17.45198915,0.3487452296879663,-14.29923814,-3.679088926,1.130394336883402,7.941335540127049,-21.8388316,8.718710369048486,11.537020050416478,4.159179910791677,3.8356394854584703,91.00277221788284,-2.035058246,90.02958831956242,-13.16263602,-4.530941627,-5.563892766,-1.598671784,-5.657073302,-1.59e-15,-0.000468553,5.982367046163529,4.4182988933080365,-13.13809789,2.5914054545268956,,-0.603584782,-3.987972333,2.6346306014402523,9.968338037070165,4.288747628709408,7.044521631929096,1.951668337805464,-18.38328202,-1.618150209,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.3108096740273396,314,0.5801461108148627,1.7159202709756702,0.2647375179995079,0.5601769258023304,1.7691165579027146,0.2300696415621401,0.5373769716255962,1.7586367688844469,0.2927889098377512,0.5295168430790416,1.808776211,0.1770502203566413,0.4763051625236918,1.78432993188371,0.3233919232465818,0.3669393795236367,1.6877916415037046,-0.019044811,0.3543417389202277,1.602964202725037,0.4531236900330282,0.3742603474401463,1.2548645765385138,0.1033095919171471,0.3323487753585038,1.1911029400960642,0.3055901712162296,0.3495394291924559,0.950172297,0.1562409356206529,0.4148045830443071,0.91464045,0.2320769565056908,0.033376961,1.073369358,0.008960805,-0.01537153,1.0934071903660771,0.2849328456366109,0.1250285799035723,0.5396265130000001,-0.06243416,0.130684344742558,0.5664925570000001,0.36487567527795,0.075175325,0.018496924000000137,-0.086128138,0.1073942229676696,0.04984688600000009,0.4495988484496087,0.067704233,0.009160540000000106,0.4446629181017982,0.0396101012256963,-0.020747781999999937,-0.066606496,0.3721038659008094,1.6370317185257104,0.2160695341773832,0.009002715,1.083388274,0.1469468254836852,0.5029188088176866,1.7965499748084346,0.2502122914997504,0.2866091115300551,0.00532650900000009,0.4578713682227211,0.2506327133850102,-0.038421145999999906,-0.123736961,-5.968465029,0.933969485,3.5661562143037124,-1.131639431,-11.06608417,-2.929014418,29.494560595469338,-3.753742149,4.938707136449451,5.827909243602606,8.875471945,83.31375457080497,22.42971100501708,35.06189622436017,-7.708214397,21.20275535980876,-2.077129249,-19.04163747,36.841453468182195,25.74884788181628,19.545946887260623,16.26329616221006,8.083160651953238,9.639833539,49.436391741963035,1.6750966159841203,-12.91383448,-5.730625886,42.657443862892805,5.306492207572588,-2.516077243,2.041697675601242,-17.45228507,0.391152727,-14.30997238,-3.335639835,0.998701467,7.130251038986471,-23.25683758,8.195866838501177,11.553783559822676,3.8749549374541385,3.8226534686348983,90.99617744425228,-1.579755598,89.97826768,-12.29368438,-4.550650904,-4.999862495,-1.617985391,-4.626508841,-1.59e-15,0.000666159,5.999809475215198,3.9552560881214145,-13.13119499,1.6535676194586435,0.0,-0.552278323,-3.976867733,2.632103249403321,9.982759009,3.4594178737087535,7.056618007540951,1.9447581681490071,-18.39065946,-2.082862254,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.3149842271293375,315,0.5801701360455612,1.7158596749170978,0.2646746793653483,0.5602106295741569,1.769043670843605,0.2299969006484321,0.5374393802164074,1.7585959155610178,0.2927320247073322,0.5295456844513442,1.8086908731941995,0.1769773696526195,0.476401309,1.7843179070966966,0.3233559308990585,0.3668489055247812,1.6877879080000002,-0.019056625,0.3544747739418733,1.6029120557078436,0.453110087572468,0.374299101573433,1.2548651079454156,0.1034104410607841,0.3323251780058683,1.1911745158770115,0.3052775863028052,0.3494314176277722,0.9501620830000002,0.156354305222949,0.4148215076006855,0.9146209430000001,0.2321983506576468,0.0332870570402935,1.07342015,0.008970948,-0.015434718,1.093402850510965,0.28495237,0.1250300281782816,0.5396987580000001,-0.062496502,0.1306175941626103,0.5664965670000001,0.3649179282607209,0.07517233,0.018570651000000105,-0.086151432,0.1073424455215957,0.04983847400000019,0.4495702230958054,0.067664991,0.00914572200000019,0.4446191102205277,0.039596361,-0.02064125799999994,-0.066607924,0.3721236625335659,1.637002457972816,0.2160502552743706,0.00892617,1.0834115000000002,0.1469616593016596,0.5029724608465496,1.7965203541855579,0.2501637597556581,0.286571333,0.005293501000000145,0.4578018425042431,0.2505843758095774,-0.03849655399999996,-0.123815204,-5.96489241,0.9811030694903814,3.563050582717587,-0.56609745,-11.07384214,-1.805185805,29.48640759685854,-3.240185553,4.966543576952998,6.850660571339201,8.985503703359015,86.65054557992133,22.420470406832575,35.080769939929525,-7.316355497,21.20729317941172,-1.519082604,-19.05632057,33.85851759,25.752685928662007,19.606273535733116,14.45104350058972,8.121371889504172,9.153372018,49.441499955469546,1.5788876421922549,-12.93431578,-4.795892526,42.677197972421936,4.888156129602472,-2.508632849,1.2787080680204566,-17.45241523,0.4283806902137277,-14.31939429,-3.004048349,0.8504112352107801,6.318395753957654,-24.22436537,7.686525159,11.569473068064436,3.6246070120711495,3.811766235085986,90.99140235501154,-1.14385639,89.93083337516256,-11.36272673,-4.568069735,-4.446304168,-1.632881806,-3.568385681,0.0,0.001549967,6.0153320849625285,3.510960677763243,-13.12831783,0.6892126343187521,,-0.500612152,-3.965820091,2.611708966459602,9.993811123,2.6496557000244327,7.068241138977495,1.935173548383102,-18.39997172,-2.508216688,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.3191587802313354,316,0.5801917621707675,1.7158013101912,0.2646186365355052,0.5602400951279629,1.768974924920357,0.2299255237577493,0.5374969613632707,1.758556225808726,0.2926757620807607,0.5295665716779987,1.808607390217034,0.1769050342827847,0.4764894567579083,1.7842992637997022,0.3233189570806503,0.3667687537315478,1.6877734967781177,-0.019076154,0.3545894143012503,1.602860679404839,0.4530896487827176,0.374344439464481,1.2548555779040618,0.1034970510591306,0.3323146255324128,1.1912425147201342,0.3049574704024986,0.3493499316258843,0.9501426910000002,0.156453668,0.4148285550537361,0.9145875650000002,0.2323121694665944,0.033199323,1.0734538040000001,0.008984998,-0.015498986,1.0934002945156027,0.2849736937652398,0.125024868710046,0.5397545300000001,-0.062557692,0.1305501829893324,0.5664995170000001,0.3649567153165081,0.075165881,0.018627529000000198,-0.086179684,0.1072910745700762,0.049828531000000176,0.449535715546129,0.06762643,0.009128549000000152,0.444568802,0.03958107,-0.020554776999999858,-0.06661507,0.3721394990189148,1.6369682630379918,0.216024608528087,0.008850168,1.0834270300000002,0.1469793456381309,0.5030185695116132,1.7964867654549472,0.2501151925488578,0.2865338243307621,0.005266521000000024,0.4577336237678011,0.2505347584371643,-0.03857407099999999,-0.12390282,-5.961017478,0.9525495772113396,3.562108078698434,-0.043598732,-11.0771487,-0.734396624,29.481399697810797,-2.688699677,4.995384565397706,7.590130636783637,9.093108576056853,87.39720026,22.41236168454536,35.09962876840826,-6.730853407,21.211437222393364,-0.935993104,-19.06790653,29.975992866738014,25.75661229849805,19.65877883619003,12.577466179981275,8.156205847684827,8.344356229169641,49.44649058960574,1.478820364460519,-12.95092573,-3.873228893,42.695505208222976,4.460844867075304,-2.504503269,0.5241165398960475,-17.4523941,0.4588036910975107,-14.32758152,-2.691551503,0.6846671632640442,5.508080912,-24.70044246,7.184923832851427,11.584231878845106,3.4093195264038623,3.8030087187238935,90.98834915306816,-0.731384143,89.88751539575877,-10.37667466,-4.583268341,-3.908534078,-1.643282387,-2.491423777,,0.002125884,6.029028902161827,3.0892336779722074,-13.12954856,-0.294815545,,-0.449342011,-3.954907398,2.573525860129476,10.001609299303258,1.867676984386195,7.079410890872547,1.9242805393023448,-18.41102579,-2.889485622,,275,471,521,661,165,60
bobae,319de233-05ab-4608-a797-2d01edd8a3cf,bf3198df-07bc-4962-a50c-dea3ab339a2c_1,29591852-88c9-4956-8697-6110abff7193,1692423005,239.5465994962217,golf,swing,right,1,1.3233333333333333,317,0.5802116529040687,1.715744689111771,0.2645672243058135,0.5602651215967198,1.768909815612873,0.2298544756943887,0.537549732,1.758516808284298,0.2926191018415758,0.5295788950284589,1.8085257939364743,0.1768326362405887,0.4765694248055769,1.78427339076793,0.3232804731822973,0.3666983369971307,1.6877488095219144,-0.019103584,0.354685346,1.602810018477106,0.4530621530716909,0.3743923847567925,1.2548350677006512,0.1035646367165594,0.3323158236733863,1.1913037250339653,0.3046375090890754,0.3492950745420747,0.9501135540000001,0.156533688681129,0.4148278170609528,0.914541534,0.2324142854030375,0.033114077,1.073470004,0.009002533,-0.015564453,1.0933994690000002,0.2849963060130718,0.1250137145931965,0.5397936980000001,-0.062618165,0.1304823765912809,0.5665014710000001,0.3649917310059294,0.075155838,0.01866752500000013,-0.086213352,0.1072404164233885,0.04981722700000013,0.4494956593779005,0.067588758,0.0091092960000001,0.4445124554274349,0.039564028,-0.02048844899999991,-0.066628559,0.372150935,1.6369293202968414,0.2159923781036048,0.008774812,1.083434731,0.1469994196152417,0.5030570641287134,1.7964482746525046,0.2500657429400923,0.2864968057775469,0.005245396000000069,0.457666943419837,0.2504839837736844,-0.03865341699999991,-0.12399941,-5.957165752,0.8544475969401722,3.563178913932967,0.428658811,-11.07617494,0.2905947320264363,29.47942546011489,-2.116022147,5.024630158067884,8.057505730831451,9.196809231590128,85.71572171547427,22.40543549414214,35.11791298088443,-5.968655794,21.215210271412133,-0.340708402,-19.076231,25.35188742345695,25.760580797374818,19.70335688598892,10.678520241497305,8.186460981454612,7.247514411855286,49.451351495941786,1.3766969248270855,-12.96373667,-2.968170962,42.71234605,4.029627696,-2.503643658,-0.218956641,-17.452243,0.480786280136377,-14.33463874,-2.405357382,0.5021469712256583,4.709084530311271,-24.6496661,6.690587594390308,11.598206343607409,3.229780503368493,3.796387199517602,90.98690484741878,-0.345978507,89.84851369279521,-9.342725319,-4.596336976,-3.391638303,-1.649144865,-1.404336618,0.0,0.002342301,6.0410091960108065,2.6935841920770978,-13.13494028,-1.29157003,0.0,-0.399227475,-3.944208206,2.5177146007098945,10.006299993515778,1.1211468278728236,7.090161994980343,1.9134581413483165,-18.42360825,-3.222592841,,275,471,521,661,165,60
